,ID,CT_CS,CT_Temp,CT_RT,log_CT_CS,LMP,LMP_Model,Prediction,diff
698,9Cr-045,69.0,650.0,88.7,4.23410650459726,24.27591971673098,23.938013379959397,149.17435536145686,-60.47435536145686
699,9Cr-045,53.0,650.0,565.3,3.970291913552122,25.197889573026572,25.14187621829711,616.1749639391604,-50.874963939160466
700,9Cr-045,41.0,650.0,3023.0,3.713572066704308,26.095064969462513,26.231697698510942,2449.895859339741,573.104140660259
701,9Cr-045,37.0,650.0,6112.5,3.6109179126442243,26.453817058541347,26.68935368886333,4254.476863429524,1858.0231365704758
702,9Cr-045,33.0,650.0,11515.5,3.4965075614664802,26.853654287468636,27.101036453312737,7870.377328893047,3645.122671106953
703,9Cr-045,29.0,650.0,21484.4,3.367295829986474,27.305218854206124,27.506397991987534,15765.448229948528,5718.951770051473
704,9Cr-045,37.0,700.0,193.3,3.6109179126442243,26.453817058541347,26.324687472400782,232.45908325915914,-39.15908325915913
705,9Cr-045,29.0,700.0,540.3,3.367295829986474,27.305218854206124,27.044204280645797,784.4654285575062,-244.1654285575063
706,9Cr-045,26.0,700.0,1057.9,3.258096538021482,27.686844658607974,27.514545865045694,1353.1388188085846,-295.2388188085845
707,9Cr-045,22.0,700.0,2364.2,3.091042453358316,28.27065933625838,28.07745358617218,3115.6815135100906,-751.4815135100907
708,9Cr-045,18.0,700.0,5087.9,2.8903717578961645,28.971956150528683,28.613951417567918,8485.005140821544,-3397.1051408215444
709,9Cr-046,157.0,550.0,258.4,5.056245805348308,21.402736508912437,21.04684307528207,493.5320209335032,-235.1320209335032
710,9Cr-046,137.0,550.0,1059.6,4.919980925828125,21.878950166737997,21.822968967301275,1173.1301019704335,-113.53010197043363
711,9Cr-046,118.0,550.0,2810.6,4.770684624465665,22.40070557445561,22.35949754519908,3029.270020719728,-218.6700207197282
712,9Cr-046,108.0,550.0,5755.8,4.68213122712422,22.710178840122747,22.753743077311,5317.484419742122,438.31558025787854
713,9Cr-046,98.0,550.0,15555.2,4.584967478670572,23.049743254828012,23.300545897500548,9859.053627357469,5696.146372642532
714,9Cr-046,88.0,550.0,29432.8,4.477336814478207,23.425887074642198,23.651288988475383,19536.5688936551,9896.231106344898
715,9Cr-046,78.0,550.0,80764.8,4.356708826689592,23.847453479010134,24.206476329045955,42046.34274998649,38718.45725001351
716,9Cr-046,108.0,600.0,105.8,4.68213122712422,22.710178840122747,22.424417494271704,170.34391607014012,-64.54391607014013
717,9Cr-046,88.0,600.0,661.6,4.477336814478207,23.425887074642198,23.524283868842875,561.5307219259389,100.06927807406112
718,9Cr-046,69.0,600.0,4295.8,4.23410650459726,24.27591971673098,24.646723030719286,2315.5153539820803,1980.2846460179198
719,9Cr-046,61.0,600.0,10725.6,4.110873864173311,24.706588768554404,25.1957203943896,4746.530978482236,5979.069021517765
720,9Cr-046,53.0,600.0,24521.0,3.970291913552122,25.197889573026572,25.691858285968866,10764.446415682289,13756.553584317711
721,9Cr-046,47.0,600.0,49491.3,3.8501476017100584,25.617765643887296,26.1132184879375,21672.456236924936,27818.843763075067
722,9Cr-046,69.0,650.0,78.2,4.23410650459726,24.27591971673098,24.096636385410278,103.03720713034404,-24.83720713034404
723,9Cr-046,53.0,650.0,363.4,3.970291913552122,25.197889573026572,25.0951888158773,425.6022909171934,-62.20229091719341
724,9Cr-046,41.0,650.0,2170.6,3.713572066704308,26.095064969462513,26.256904403409695,1692.1837972412195,478.4162027587804
725,9Cr-046,37.0,650.0,3686.1,3.6109179126442243,26.453817058541347,26.601121888404016,2938.63789621382,747.4621037861798
726,9Cr-046,33.0,650.0,5891.9,3.4965075614664802,26.853654287468636,26.905978087929302,5436.200458625512,455.69954137448804
727,9Cr-046,29.0,650.0,9916.7,3.367295829986474,27.305218854206124,27.244395178870914,10889.457178050836,-972.7571780508351
728,9Cr-046,37.0,700.0,131.3,3.6109179126442243,26.453817058541347,26.31297439330285,160.5633532189038,-29.263353218903802
729,9Cr-046,29.0,700.0,368.2,3.367295829986474,27.305218854206124,27.034773434546004,541.843312498458,-173.643312498458
730,9Cr-046,26.0,700.0,567.3,3.258096538021482,27.686844658607974,27.337356831419484,934.6354768006795,-367.33547680067954
731,9Cr-046,22.0,700.0,1220.9,3.091042453358316,28.27065933625838,27.873875545859086,2152.0530166317712,-931.1530166317712
732,9Cr-046,18.0,700.0,2421.6,2.8903717578961645,28.971956150528683,28.353263676781975,5860.734105929006,-3439.1341059290057
733,9Cr-047,157.0,550.0,268.4,5.056245805348308,21.402736508912437,20.870632409913014,706.2296043719637,-437.8296043719637
734,9Cr-047,137.0,550.0,759.8,4.919980925828125,21.878950166737997,21.442949669523816,1678.7141920889662,-918.9141920889663
735,9Cr-047,118.0,550.0,2698.9,4.770684624465665,22.40070557445561,22.14009904597401,4334.795064000506,-1635.8950640005055
736,9Cr-047,108.0,550.0,6031.9,4.68213122712422,22.710178840122747,22.582418819324946,7609.161632319991,-1577.2616323199918
737,9Cr-047,98.0,550.0,16784.6,4.584967478670572,23.049743254828012,23.145288680190255,14108.011734599842,2676.588265400156
738,9Cr-047,88.0,550.0,48094.1,4.477336814478207,23.425887074642198,23.72427242020561,27956.247488165827,20137.85251183417
739,9Cr-047,78.0,550.0,109378.8,4.356708826689592,23.847453479010134,24.176184088361822,60167.06261418417,49211.73738581583
740,9Cr-047,108.0,600.0,103.5,4.68213122712422,22.710178840122747,22.196218553560755,243.75706408236297,-140.25706408236297
741,9Cr-047,88.0,600.0,555.6,4.477336814478207,23.425887074642198,23.204504752465613,803.5337177076326,-247.93371770763258
742,9Cr-047,69.0,600.0,5010.5,4.23410650459726,24.27591971673098,24.524050179636532,3313.4334207269294,1697.0665792730706
743,9Cr-047,61.0,600.0,13278.5,4.110873864173311,24.706588768554404,25.108816464843695,6792.144284239735,6486.355715760265
744,9Cr-047,53.0,600.0,50663.7,3.970291913552122,25.197889573026572,25.91225456002617,15403.601815037642,35260.09818496236
745,9Cr-047,47.0,600.0,75535.7,3.8501476017100584,25.617765643887296,26.1518919886347,31012.63858223788,44523.06141776212
746,9Cr-047,69.0,650.0,92.6,4.23410650459726,24.27591971673098,23.973569826839512,147.44317073817476,-54.84317073817476
747,9Cr-047,53.0,650.0,558.4,3.970291913552122,25.197889573026572,25.141480993206933,609.0241864463522,-50.62418644635227
748,9Cr-047,41.0,650.0,3670.5,3.713572066704308,26.095064969462513,26.36543594627367,2421.464551357516,1249.035448642484
749,9Cr-047,37.0,650.0,5902.3,3.6109179126442243,26.453817058541347,26.6741951846504,4205.103196566797,1697.196803433203
750,9Cr-047,33.0,650.0,12594.8,3.4965075614664802,26.853654287468636,27.166857435838864,7779.04074373943,4815.75925626057
751,9Cr-047,29.0,650.0,23875.1,3.367295829986474,27.305218854206124,27.582566264749815,15582.48848804983,8292.611511950168
752,9Cr-047,37.0,700.0,187.3,3.6109179126442243,26.453817058541347,26.310786310208783,229.76137030772455,-42.461370307724536
753,9Cr-047,29.0,700.0,567.6,3.367295829986474,27.305218854206124,27.086880045293874,775.361621913767,-207.76162191376693
754,9Cr-047,26.0,700.0,1069.6,3.258096538021482,27.686844658607974,27.530416201645167,1337.4354956025857,-267.83549560258575
755,9Cr-047,22.0,700.0,2133.1,3.091042453358316,28.27065933625838,28.013620303382194,3079.523690577567,-946.423690577567
756,9Cr-047,18.0,700.0,4770.4,2.8903717578961645,28.971956150528683,28.57701799005998,8386.535733042525,-3616.1357330425253
757,9Cr-048,157.0,550.0,139.0,5.056245805348308,21.402736508912437,20.85441018714766,376.69313172764737,-237.69313172764737
758,9Cr-048,137.0,550.0,455.0,4.919980925828125,21.878950166737997,21.506613104348805,895.4029997878462,-440.40299978784617
759,9Cr-048,118.0,550.0,1525.6,4.770684624465665,22.40070557445561,22.1720282037832,2312.1199082386147,-786.5199082386148
760,9Cr-048,108.0,550.0,3649.1,4.68213122712422,22.710178840122747,22.651679236381938,4058.6218806976194,-409.5218806976195
761,9Cr-048,98.0,550.0,8094.3,4.584967478670572,23.049743254828012,23.089852988008417,7525.018902999399,569.2810970006012
762,9Cr-048,88.0,550.0,21631.5,4.477336814478207,23.425887074642198,23.630497749494413,14911.476880150487,6720.023119849513
763,9Cr-048,78.0,550.0,55837.0,4.356708826689592,23.847453479010134,24.15205513001134,32092.281465806867,23744.718534193133
764,9Cr-048,108.0,600.0,80.3,4.68213122712422,22.710178840122747,22.421043071399755,130.01665645491784,-49.71665645491784
765,9Cr-048,88.0,600.0,315.2,4.477336814478207,23.425887074642198,23.24150571361836,428.59380391058505,-113.39380391058506
766,9Cr-048,69.0,600.0,2586.7,4.23410650459726,24.27591971673098,24.50446422544256,1767.3396927825363,819.3603072174635
767,9Cr-048,61.0,600.0,7773.9,4.110873864173311,24.706588768554404,25.164697647591314,3622.8360942919944,4151.063905708005
768,9Cr-048,53.0,600.0,27320.8,3.970291913552122,25.197889573026572,25.918823456327846,8216.068785097437,19104.73121490256
769,9Cr-048,47.0,600.0,35438.9,3.8501476017100584,25.617765643887296,26.074920518345685,16541.713740632058,18897.186259367943
770,9Cr-048,47.0,600.0,35712.8,3.8501476017100584,25.617765643887296,26.079539966982384,16541.713740632058,19171.086259367945
771,9Cr-048,47.0,600.0,35304.0,3.8501476017100584,25.617765643887296,26.072632229397755,16541.713740632058,18762.286259367942
772,9Cr-048,69.0,650.0,55.1,4.23410650459726,24.27591971673098,24.044660389233734,78.64415395982819,-23.544153959828186
773,9Cr-048,53.0,650.0,253.0,3.970291913552122,25.197889573026572,25.035416241403357,324.8451023153774,-71.8451023153774
774,9Cr-048,41.0,650.0,1349.7,3.713572066704308,26.095064969462513,26.123677529665372,1291.575798538638,58.12420146136196
775,9Cr-048,37.0,650.0,2984.2,3.6109179126442243,26.453817058541347,26.639419612814578,2242.944054662418,741.255945337582
776,9Cr-048,33.0,650.0,3983.6,3.4965075614664802,26.853654287468636,26.827174861567833,4149.23305601447,-165.63305601447018
777,9Cr-048,29.0,650.0,7889.1,3.367295829986474,27.305218854206124,27.271317344010633,8311.484469549272,-422.38446954927167
778,9Cr-048,37.0,700.0,107.2,3.6109179126442243,26.453817058541347,26.360132222678505,122.55154640284341,-15.351546402843411
779,9Cr-048,29.0,700.0,312.9,3.367295829986474,27.305218854206124,27.109963404105198,413.5671965208258,-100.66719652082583
780,9Cr-048,26.0,700.0,473.8,3.258096538021482,27.686844658607974,27.400394552840094,713.3696494786255,-239.56964947862554
781,9Cr-048,22.0,700.0,1118.4,3.091042453358316,28.27065933625838,28.0016029086685,1642.5754684480314,-524.1754684480313
782,9Cr-048,18.0,700.0,2548.7,2.8903717578961645,28.971956150528683,28.578181941598505,4473.2625056619945,-1924.5625056619947
783,9Cr-049,157.0,550.0,176.2,5.056245805348308,21.402736508912437,20.645748111713257,697.8207424911271,-521.6207424911272
784,9Cr-049,137.0,550.0,564.7,4.919980925828125,21.878950166737997,21.286319308460445,1658.7262509274944,-1094.0262509274944
785,9Cr-049,118.0,550.0,1705.0,4.770684624465665,22.40070557445561,21.8940834836318,4283.181972805713,-2578.1819728057126
786,9Cr-049,108.0,550.0,3340.6,4.68213122712422,22.710178840122747,22.264005410092828,7518.561650672324,-4177.961650672323
787,9Cr-049,98.0,550.0,6897.9,4.584967478670572,23.049743254828012,22.662792032326948,13940.031914219799,-7042.131914219799
788,9Cr-049,88.0,550.0,26697.0,4.477336814478207,23.425887074642198,23.407125832475845,27623.38092128844,-926.3809212884407
789,9Cr-049,78.0,550.0,65146.4,4.356708826689592,23.847453479010134,23.897773047447107,59450.671632885336,5695.728367114665
790,9Cr-049,69.0,550.0,216077.9,4.23410650459726,24.27591971673098,24.557224117675208,129564.19124827601,86513.70875172399
791,9Cr-049,108.0,600.0,76.7,4.68213122712422,22.710178840122747,22.023603500609862,240.85472258937273,-164.15472258937274
792,9Cr-049,88.0,600.0,353.0,4.477336814478207,23.425887074642198,22.93954330974592,793.9662852367051,-440.96628523670506
793,9Cr-049,69.0,600.0,3169.7,4.23410650459726,24.27591971673098,24.256497810687318,3273.9813731014015,-104.28137310140164
794,9Cr-049,61.0,600.0,7783.5,4.110873864173311,24.706588768554404,24.79551930807148,6711.272280563711,1072.2277194362887
795,9Cr-049,53.0,600.0,24579.0,3.970291913552122,25.197889573026572,25.48545109487189,15220.195796190215,9358.804203809785
796,9Cr-049,47.0,600.0,71752.0,3.8501476017100584,25.617765643887296,26.128245080264637,30643.38049282339,41108.61950717661
797,9Cr-049,69.0,650.0,80.0,4.23410650459726,24.27591971673098,23.886284994422788,145.68760958591682,-65.68760958591682
798,9Cr-049,53.0,650.0,389.8,3.970291913552122,25.197889573026572,24.915629643482514,601.772720019268,-211.97272001926802
799,9Cr-049,41.0,650.0,4061.3,3.713572066704308,26.095064969462513,26.438985640836954,2392.6329067540382,1668.667093245962
800,9Cr-049,37.0,650.0,9295.5,3.6109179126442243,26.453817058541347,26.977203381080447,4155.034307135236,5140.465692864764
801,9Cr-049,33.0,650.0,16969.6,3.4965075614664802,26.853654287468636,27.368433893397594,7686.4180629928815,9283.181937007117
802,9Cr-049,29.0,650.0,42431.2,3.367295829986474,27.305218854206124,27.96413317467188,15396.952519797323,27034.247480202674
803,9Cr-049,37.0,700.0,285.7,3.6109179126442243,26.453817058541347,26.614732504649307,227.02567129920234,58.674328700797645
804,9Cr-049,29.0,700.0,864.7,3.367295829986474,27.305218854206124,27.389940726360063,766.1296260500814,98.57037394991869
805,9Cr-049,26.0,700.0,2116.6,3.258096538021482,27.686844658607974,28.016569302845333,1321.511056457824,795.0889435421759
806,9Cr-049,22.0,700.0,3957.3,3.091042453358316,28.27065933625838,28.454594965649683,3042.8567352240607,914.4432647759395
807,9Cr-049,18.0,700.0,9537.4,2.8903717578961645,28.971956150528683,29.070356221610474,8286.679793555862,1250.7202064441371
808,9Cr-050,157.0,550.0,263.4,5.056245805348308,21.402736508912437,20.838973342909114,734.1385180484624,-470.7385180484624
809,9Cr-050,137.0,550.0,663.4,4.919980925828125,21.878950166737997,21.34701072837119,1745.0539337034345,-1081.6539337034346
810,9Cr-050,118.0,550.0,2413.5,4.770684624465665,22.40070557445561,22.057311049094366,4506.098306596923,-2092.598306596923
811,9Cr-050,108.0,550.0,6877.3,4.68213122712422,22.710178840122747,22.63324253541187,7909.861905761226,-1032.5619057612257
812,9Cr-050,98.0,550.0,17019.8,4.584967478670572,23.049743254828012,23.13162571693642,14665.534782643294,2354.2652173567058
813,9Cr-050,88.0,550.0,48115.7,4.477336814478207,23.425887074642198,23.703202852178315,29061.027708417136,19054.67229158286
814,9Cr-050,78.0,550.0,130156.1,4.356708826689592,23.847453479010134,24.250522136866003,62544.75585484212,67611.34414515788
815,9Cr-050,78.0,550.0,131834.3,4.356708826689592,23.847453479010134,24.25756836928102,62544.75585484212,69289.54414515787
816,9Cr-050,108.0,600.0,116.7,4.68213122712422,22.710178840122747,22.244985114981755,253.38990135992398,-136.68990135992397
817,9Cr-050,88.0,600.0,538.7,4.477336814478207,23.425887074642198,23.16271648921814,835.287913545403,-296.5879135454029
818,9Cr-050,69.0,600.0,5295.5,4.23410650459726,24.27591971673098,24.533988800776488,3444.3743027565483,1851.1256972434517
819,9Cr-050,61.0,600.0,14573.2,4.110873864173311,24.706588768554404,25.141384894076058,7060.5575132146705,7512.64248678533
820,9Cr-050,53.0,600.0,52717.5,3.970291913552122,25.197889573026572,25.912842840037154,16012.324234349622,36705.175765650376
821,9Cr-050,47.0,600.0,75981.6,3.8501476017100584,25.617765643887296,26.13216908222211,32238.20183774857,43743.39816225144
822,9Cr-050,69.0,650.0,84.7,4.23410650459726,24.27591971673098,23.890414765101145,153.26985755340723,-68.56985755340723
823,9Cr-050,53.0,650.0,594.6,3.970291913552122,25.197889573026572,25.15711741589004,633.0917182252648,-38.491718225264776
824,9Cr-050,41.0,650.0,3861.0,3.713572066704308,26.095064969462513,26.373132596595195,2517.1564406753487,1343.8435593246513
825,9Cr-050,37.0,650.0,6247.5,3.6109179126442243,26.453817058541347,26.685948454784356,4371.281251674126,1876.218748325874
826,9Cr-050,33.0,650.0,10676.2,3.4965075614664802,26.853654287468636,27.034241582595513,8086.454331698627,2589.7456683013734
827,9Cr-050,29.0,650.0,21360.5,3.367295829986474,27.305218854206124,27.485033779699346,16198.280184384561,5162.219815615439
828,9Cr-050,37.0,700.0,199.7,3.6109179126442243,26.453817058541347,26.328529424935866,238.8411231394042,-39.141123139404215
829,9Cr-050,29.0,700.0,599.1,3.367295829986474,27.305218854206124,27.09755802700354,806.0025075975453,-206.9025075975453
830,9Cr-050,26.0,700.0,1064.6,3.258096538021482,27.686844658607974,27.500006151157688,1390.2885218189695,-325.68852181896955
831,9Cr-050,22.0,700.0,2135.6,3.091042453358316,28.27065933625838,27.987310098278847,3201.220884114918,-1065.6208841149182
832,9Cr-050,18.0,700.0,5188.6,2.8903717578961645,28.971956150528683,28.608711489817505,8717.956421681738,-3529.3564216817376
833,9Cr-051,157.0,550.0,166.7,5.056245805348308,21.402736508912437,20.84244543461035,461.6960776117197,-294.9960776117197
834,9Cr-051,137.0,550.0,422.6,4.919980925828125,21.878950166737997,21.35407210809422,1097.4557751764667,-674.8557751764666
835,9Cr-051,118.0,550.0,1509.4,4.770684624465665,22.40070557445561,22.054244875162063,2833.862905080913,-1324.462905080913
836,9Cr-051,108.0,550.0,2932.3,4.68213122712422,22.710178840122747,22.41948605759871,4974.472972822883,-2042.172972822883
837,9Cr-051,98.0,550.0,7850.8,4.584967478670572,23.049743254828012,22.9611416442707,9223.082182397739,-1372.2821823977383
838,9Cr-051,88.0,550.0,24435.8,4.477336814478207,23.425887074642198,23.58563025224395,18276.336378601485,6159.463621398514
839,9Cr-051,78.0,550.0,53267.7,4.356708826689592,23.847453479010134,24.014234732733048,39334.08715582068,13933.612844179319
840,9Cr-051,108.0,600.0,88.1,4.68213122712422,22.710178840122747,22.354579247304343,159.35565385574105,-71.25565385574106
841,9Cr-051,88.0,600.0,382.8,4.477336814478207,23.425887074642198,23.23600332328634,525.3084314191128,-142.5084314191128
842,9Cr-051,69.0,600.0,2753.7,4.23410650459726,24.27591971673098,24.419916172074952,2166.149938075206,587.5500619247937
