iter	Passed	Remaining
1494	1543	50081
1495	1544	50078
1496	1545	50074
1497	1546	50073
1498	1547	50071
1499	1548	50066
1500	1549	50063
1501	1550	50058
1502	1551	50056
1503	1552	50051
1504	1553	50047
1505	1554	50042
1506	1555	50038
1507	1556	50049
1508	1557	50054
1509	1558	50051
1510	1559	50051
1511	1560	50048
1512	1561	50055
1513	1563	50062
1514	1564	50069
1515	1565	50067
1516	1566	50062
1517	1567	50059
1518	1568	50054
1519	1569	50052
1520	1570	50064
1521	1571	50068
1522	1573	50071
1523	1574	50070
1524	1575	50068
1525	1576	50063
1526	1577	50060
1527	1578	50058
1528	1579	50056
1529	1579	50051
1530	1580	50049
1531	1581	50044
1532	1582	50040
1533	1583	50036
1534	1584	50032
1535	1586	50045
1536	1587	50051
1537	1588	50053
1538	1589	50053
1539	1590	50051
1540	1591	50051
1541	1592	50049
1542	1593	50048
1543	1594	50045
1544	1595	50042
1545	1596	50037
1546	1597	50035
1547	1598	50030
1548	1599	50027
1549	1600	50024
1550	1601	50021
1551	1602	50017
1552	1603	50011
1553	1604	50008
1554	1605	50006
1555	1606	50001
1556	1606	49996
1557	1607	49993
1558	1608	49988
1559	1609	49984
1560	1610	49980
1561	1611	49977
1562	1612	49974
1563	1613	49970
1564	1614	49968
1565	1615	49970
1566	1617	49981
1567	1618	49986
1568	1619	49986
1569	1620	49989
1570	1621	49997
1571	1622	49996
1572	1623	49995
1573	1624	49991
1574	1625	49987
1575	1626	49983
1576	1627	49981
1577	1628	49976
1578	1629	49974
1579	1630	49971
1580	1631	49968
1581	1632	49963
1582	1633	49959
1583	1634	49956
1584	1635	49953
1585	1636	49950
1586	1637	49949
1587	1638	49945
1588	1639	49944
1589	1640	49942
1590	1641	49938
1591	1642	49935
1592	1643	49930
1593	1644	49930
1594	1645	49936
1595	1646	49946
1596	1647	49947
1597	1648	49946
1598	1650	49946
1599	1651	49946
1600	1652	49948
1601	1653	49945
1602	1654	49942
1603	1655	49939
1604	1656	49936
1605	1657	49934
1606	1658	49929
1607	1659	49927
1608	1659	49924
1609	1660	49919
1610	1661	49915
1611	1662	49913
1612	1663	49911
1613	1664	49907
1614	1665	49902
1615	1666	49897
1616	1667	49894
1617	1668	49889
1618	1669	49887
1619	1670	49885
1620	1671	49882
1621	1672	49880
1622	1673	49877
1623	1674	49875
1624	1675	49884
1625	1677	49891
1626	1678	49893
1627	1679	49893
1628	1680	49894
1629	1681	49897
1630	1682	49894
1631	1683	49893
1632	1684	49891
1633	1685	49887
1634	1686	49884
1635	1687	49881
1636	1688	49877
1637	1689	49874
1638	1690	49871
1639	1691	49868
1640	1692	49866
1641	1693	49862
1642	1694	49858
1643	1694	49855
1644	1695	49851
1645	1696	49848
1646	1697	49846
1647	1698	49843
1648	1699	49840
1649	1700	49838
1650	1701	49836
1651	1702	49834
1652	1703	49831
1653	1705	49838
1654	1706	49853
1655	1707	49855
1656	1708	49854
1657	1709	49852
1658	1711	49859
1659	1712	49854
1660	1713	49854
1661	1714	49851
1662	1714	49848
1663	1715	49845
1664	1716	49843
1665	1717	49840
1666	1718	49838
1667	1719	49835
1668	1720	49832
1669	1721	49830
1670	1722	49827
1671	1723	49823
1672	1724	49821
1673	1725	49818
1674	1726	49815
1675	1727	49812
1676	1728	49808
1677	1729	49804
1678	1730	49801
1679	1731	49798
1680	1732	49795
1681	1733	49791
1682	1734	49798
1683	1736	49815
1684	1737	49814
1685	1738	49814
1686	1739	49813
1687	1741	49829
1688	1742	49828
1689	1742	49824
1690	1743	49820
1691	1744	49818
1692	1745	49814
1693	1746	49811
1694	1747	49807
1695	1748	49803
1696	1749	49799
1697	1750	49796
1698	1751	49793
1699	1752	49792
1700	1753	49788
1701	1754	49786
1702	1755	49783
1703	1756	49780
1704	1757	49777
1705	1758	49774
1706	1759	49771
1707	1760	49769
1708	1761	49768
1709	1762	49764
1710	1763	49781
1711	1765	49795
1712	1766	49806
1713	1767	49806
1714	1769	49813
1715	1770	49813
1716	1771	49819
1717	1772	49815
1718	1773	49812
1719	1774	49809
1720	1775	49806
1721	1776	49801
1722	1777	49799
