ID,Fe,C,Cr,Mn,Si,Ni,Co,Mo,W,Nb,Al,P,Cu,Ti,V,B,N,S,Homo,Normal,Temper1,AGS No.,CT_Temp,CT_CS,CT_RT,CT_EL,CT_RA,CT_MCR,CT_0.5% CS,CT_1.0% CS,CT_2.0% CS,CT_5.0% CS,CT_TTC,Weighted_AN,Weighted_AW,Weighted_BP,Weighted_DP,Weighted_EH,Weighted_HF,Weighted_MP
AUS_017,17.9,0.06,21.4,0.45,0.34,48.4616,1.2,9,0.8,,0.32,0.01,,0.005,,0.004,0.0394,0.01,0,1150,,4.4,800,80,2051,95,90,,,,,,,28.267705999999993,60.831505067799796,3183.7375979999993,62.2779196,385.1379775999999,443.69077196,1944.77795226
AUS_017,17.9,0.06,21.4,0.45,0.34,48.4616,1.2,9,0.8,,0.32,0.01,,0.005,,0.004,0.0394,0.01,0,1150,,4.4,800,60,13544.4,64,89,,,,,,,28.267705999999993,60.831505067799796,3183.7375979999993,62.2779196,385.1379775999999,443.69077196,1944.77795226
AUS_017,17.9,0.06,21.4,0.45,0.34,48.4616,1.2,9,0.8,,0.32,0.01,,0.005,,0.004,0.0394,0.01,0,1150,,4.4,900,60,98.7,114,93,,,,,,,28.267705999999993,60.831505067799796,3183.7375979999993,62.2779196,385.1379775999999,443.69077196,1944.77795226
AUS_017,17.9,0.06,21.4,0.45,0.34,48.4616,1.2,9,0.8,,0.32,0.01,,0.005,,0.004,0.0394,0.01,0,1150,,4.4,900,50,279.7,80,88,,,,,,,28.267705999999993,60.831505067799796,3183.7375979999993,62.2779196,385.1379775999999,443.69077196,1944.77795226
AUS_017,17.9,0.06,21.4,0.45,0.34,48.4616,1.2,9,0.8,,0.32,0.01,,0.005,,0.004,0.0394,0.01,0,1150,,4.4,900,40,935.4,67,81,,,,,,,28.267705999999993,60.831505067799796,3183.7375979999993,62.2779196,385.1379775999999,443.69077196,1944.77795226
AUS_017,17.9,0.06,21.4,0.45,0.34,48.4616,1.2,9,0.8,,0.32,0.01,,0.005,,0.004,0.0394,0.01,0,1150,,4.4,900,30,4000.1,56,72,,,,,,,28.267705999999993,60.831505067799796,3183.7375979999993,62.2779196,385.1379775999999,443.69077196,1944.77795226
AUS_017,17.9,0.06,21.4,0.45,0.34,48.4616,1.2,9,0.8,,0.32,0.01,,0.005,,0.004,0.0394,0.01,0,1150,,4.4,900,20,17508.1,43,41,,,,,,,28.267705999999993,60.831505067799796,3183.7375979999993,62.2779196,385.1379775999999,443.69077196,1944.77795226
AUS_017,17.9,0.06,21.4,0.45,0.34,48.4616,1.2,9,0.8,,0.32,0.01,,0.005,,0.004,0.0394,0.01,0,1150,,4.4,1000,25,149.7,78,81,,,,,,,28.267705999999993,60.831505067799796,3183.7375979999993,62.2779196,385.1379775999999,443.69077196,1944.77795226
AUS_017,17.9,0.06,21.4,0.45,0.34,48.4616,1.2,9,0.8,,0.32,0.01,,0.005,,0.004,0.0394,0.01,0,1150,,4.4,1000,20,452.3,49,65,,,,,,,28.267705999999993,60.831505067799796,3183.7375979999993,62.2779196,385.1379775999999,443.69077196,1944.77795226
AUS_017,17.9,0.06,21.4,0.45,0.34,48.4616,1.2,9,0.8,,0.32,0.01,,0.005,,0.004,0.0394,0.01,0,1150,,4.4,1000,15,842.4,64,60,,,,,,,28.267705999999993,60.831505067799796,3183.7375979999993,62.2779196,385.1379775999999,443.69077196,1944.77795226
AUS_017,17.9,0.06,21.4,0.45,0.34,48.4616,1.2,9,0.8,,0.32,0.01,,0.005,,0.004,0.0394,0.01,0,1150,,4.4,1000,10,3475.6,27,36,,,,,,,28.267705999999993,60.831505067799796,3183.7375979999993,62.2779196,385.1379775999999,443.69077196,1944.77795226
AUS_018,18.7,0.06,21.1,0.48,0.35,48.0392,1.4,8.8,0.6,,0.39,0.01,,0.021,,0.004,0.0358,0.01,0,1150,,4.7,700,200,315.8,113,86,,,,,,,28.128702000000004,60.4779736923498,3174.4675916,62.19826720000002,383.5540572000001,442.25932171999995,1937.54117982
AUS_018,18.7,0.06,21.1,0.48,0.35,48.0392,1.4,8.8,0.6,,0.39,0.01,,0.021,,0.004,0.0358,0.01,0,1150,,4.7,700,180,703.8,111,96,,,,,,,28.128702000000004,60.4779736923498,3174.4675916,62.19826720000002,383.5540572000001,442.25932171999995,1937.54117982
AUS_018,18.7,0.06,21.1,0.48,0.35,48.0392,1.4,8.8,0.6,,0.39,0.01,,0.021,,0.004,0.0358,0.01,0,1150,,4.7,700,160,2147.8,113,92,,,,,,,28.128702000000004,60.4779736923498,3174.4675916,62.19826720000002,383.5540572000001,442.25932171999995,1937.54117982
AUS_018,18.7,0.06,21.1,0.48,0.35,48.0392,1.4,8.8,0.6,,0.39,0.01,,0.021,,0.004,0.0358,0.01,0,1150,,4.7,700,140,9222.1,63,89,,,,,,,28.128702000000004,60.4779736923498,3174.4675916,62.19826720000002,383.5540572000001,442.25932171999995,1937.54117982
AUS_018,18.7,0.06,21.1,0.48,0.35,48.0392,1.4,8.8,0.6,,0.39,0.01,,0.021,,0.004,0.0358,0.01,0,1150,,4.7,800,120,109.5,95,94,,,,,,,28.128702000000004,60.4779736923498,3174.4675916,62.19826720000002,383.5540572000001,442.25932171999995,1937.54117982
AUS_018,18.7,0.06,21.1,0.48,0.35,48.0392,1.4,8.8,0.6,,0.39,0.01,,0.021,,0.004,0.0358,0.01,0,1150,,4.7,800,100,387.5,111,91,,,,,,,28.128702000000004,60.4779736923498,3174.4675916,62.19826720000002,383.5540572000001,442.25932171999995,1937.54117982
AUS_018,18.7,0.06,21.1,0.48,0.35,48.0392,1.4,8.8,0.6,,0.39,0.01,,0.021,,0.004,0.0358,0.01,0,1150,,4.7,800,90,870.7,87,90,,,,,,,28.128702000000004,60.4779736923498,3174.4675916,62.19826720000002,383.5540572000001,442.25932171999995,1937.54117982
AUS_018,18.7,0.06,21.1,0.48,0.35,48.0392,1.4,8.8,0.6,,0.39,0.01,,0.021,,0.004,0.0358,0.01,0,1150,,4.7,800,80,2161.1,102,91,,,,,,,28.128702000000004,60.4779736923498,3174.4675916,62.19826720000002,383.5540572000001,442.25932171999995,1937.54117982
AUS_018,18.7,0.06,21.1,0.48,0.35,48.0392,1.4,8.8,0.6,,0.39,0.01,,0.021,,0.004,0.0358,0.01,0,1150,,4.7,800,60,15647.3,66,83,,,,,,,28.128702000000004,60.4779736923498,3174.4675916,62.19826720000002,383.5540572000001,442.25932171999995,1937.54117982
AUS_018,18.7,0.06,21.1,0.48,0.35,48.0392,1.4,8.8,0.6,,0.39,0.01,,0.021,,0.004,0.0358,0.01,0,1150,,4.7,900,60,93.2,116,93,,,,,,,28.128702000000004,60.4779736923498,3174.4675916,62.19826720000002,383.5540572000001,442.25932171999995,1937.54117982
AUS_018,18.7,0.06,21.1,0.48,0.35,48.0392,1.4,8.8,0.6,,0.39,0.01,,0.021,,0.004,0.0358,0.01,0,1150,,4.7,900,50,262.2,95,90,,,,,,,28.128702000000004,60.4779736923498,3174.4675916,62.19826720000002,383.5540572000001,442.25932171999995,1937.54117982
AUS_018,18.7,0.06,21.1,0.48,0.35,48.0392,1.4,8.8,0.6,,0.39,0.01,,0.021,,0.004,0.0358,0.01,0,1150,,4.7,900,40,739.7,58,87,,,,,,,28.128702000000004,60.4779736923498,3174.4675916,62.19826720000002,383.5540572000001,442.25932171999995,1937.54117982
AUS_018,18.7,0.06,21.1,0.48,0.35,48.0392,1.4,8.8,0.6,,0.39,0.01,,0.021,,0.004,0.0358,0.01,0,1150,,4.7,900,30,3765.8,74,74,,,,,,,28.128702000000004,60.4779736923498,3174.4675916,62.19826720000002,383.5540572000001,442.25932171999995,1937.54117982
AUS_018,18.7,0.06,21.1,0.48,0.35,48.0392,1.4,8.8,0.6,,0.39,0.01,,0.021,,0.004,0.0358,0.01,0,1150,,4.7,1000,25,181.1,100,72,,,,,,,28.128702000000004,60.4779736923498,3174.4675916,62.19826720000002,383.5540572000001,442.25932171999995,1937.54117982
AUS_018,18.7,0.06,21.1,0.48,0.35,48.0392,1.4,8.8,0.6,,0.39,0.01,,0.021,,0.004,0.0358,0.01,0,1150,,4.7,1000,20,331.2,66,69,,,,,,,28.128702000000004,60.4779736923498,3174.4675916,62.19826720000002,383.5540572000001,442.25932171999995,1937.54117982
AUS_018,18.7,0.06,21.1,0.48,0.35,48.0392,1.4,8.8,0.6,,0.39,0.01,,0.021,,0.004,0.0358,0.01,0,1150,,4.7,1000,15,1934.4,40,39,,,,,,,28.128702000000004,60.4779736923498,3174.4675916,62.19826720000002,383.5540572000001,442.25932171999995,1937.54117982
AUS_018,18.7,0.06,21.1,0.48,0.35,48.0392,1.4,8.8,0.6,,0.39,0.01,,0.021,,0.004,0.0358,0.01,0,1150,,4.7,1000,10,3088.9,46,39,,,,,,,28.128702000000004,60.4779736923498,3174.4675916,62.19826720000002,383.5540572000001,442.25932171999995,1937.54117982
