iter	Passed	Remaining
1676	11483	330895
1677	11489	330861
1678	11497	330882
1679	11504	330888
1680	11509	330841
1681	11515	330798
1682	11520	330754
1683	11528	330765
1684	11536	330787
1685	11541	330745
1686	11547	330705
1687	11556	330768
1688	11570	330956
1689	11576	330923
1690	11582	330892
1691	11598	331138
1692	11604	331105
1693	11610	331080
1694	11615	331037
1695	11623	331041
1696	11631	331089
1697	11637	331044
1698	11643	331009
1699	11650	330997
1700	11657	331006
1701	11666	331048
1702	11671	331011
1703	11677	330967
1704	11683	330930
1705	11690	330941
1706	11698	330968
1707	11704	330939
1708	11710	330914
1709	11716	330879
1710	11724	330895
1711	11732	330924
1712	11738	330879
1713	11743	330842
1714	11749	330802
1715	11759	330874
1716	11766	330892
1717	11773	330881
1718	11779	330837
1719	11786	330841
1720	11794	330880
1721	11800	330850
1722	11806	330817
1723	11812	330780
1724	11822	330862
1725	11829	330862
1726	11835	330817
1727	11840	330776
1728	11846	330747
1729	11856	330811
1730	11862	330783
1731	11867	330740
1732	11873	330700
1733	11879	330657
1734	11889	330747
1735	11895	330712
1736	11901	330691
1737	11907	330655
1738	11915	330675
1739	11924	330727
1740	11929	330687
1741	11935	330651
1742	11941	330613
1743	11948	330623
1744	11957	330650
1745	11962	330613
1746	11968	330574
1747	11974	330538
1748	11981	330541
1749	11990	330585
1750	11995	330540
1751	12001	330503
1752	12006	330461
1753	12014	330472
1754	12023	330520
1755	12028	330476
1756	12034	330437
1757	12039	330394
1758	12047	330405
1759	12059	330545
1760	12065	330511
1761	12071	330469
1762	12078	330474
1763	12087	330523
1764	12092	330479
1765	12098	330444
1766	12104	330406
1767	12112	330424
1768	12120	330459
1769	12126	330417
1770	12131	330375
1771	12137	330336
1772	12144	330330
1773	12152	330377
1774	12158	330343
1775	12164	330307
1776	12170	330263
1777	12177	330272
1778	12185	330304
1779	12191	330278
1780	12197	330243
1781	12203	330199
1782	12210	330214
1783	12218	330233
1784	12224	330195
1785	12230	330156
1786	12235	330115
1787	12243	330126
1788	12250	330144
1789	12256	330110
1790	12262	330083
1791	12268	330047
1792	12276	330062
1793	12284	330080
1794	12289	330044
1795	12295	330005
1796	12301	329964
1797	12308	329979
1798	12317	330019
1799	12322	329980
1800	12328	329939
1801	12334	329901
1802	12342	329921
1803	12349	329930
1804	12355	329892
1805	12360	329856
1806	12366	329826
1807	12374	329846
1808	12382	329852
1809	12387	329813
1810	12393	329788
1811	12399	329744
1812	12408	329807
1813	12415	329801
1814	12421	329764
1815	12427	329729
1816	12432	329688
1817	12441	329744
1818	12448	329722
1819	12453	329685
1820	12459	329652
1821	12465	329615
1822	12474	329679
1823	12481	329660
1824	12487	329626
1825	12492	329591
1826	12498	329558
1827	12508	329621
1828	12513	329582
1829	12519	329541
1830	12527	329580
1831	12535	329584
1832	12547	329715
1833	12553	329680
1834	12558	329639
1835	12574	329858
1836	12579	329824
1837	12585	329792
1838	12591	329765
1839	12598	329752
1840	12607	329798
1841	12612	329757
1842	12618	329719
1843	12624	329683
1844	12630	329659
1845	12640	329727
1846	12645	329691
1847	12651	329654
1848	12657	329615
1849	12664	329607
1850	12672	329648
1851	12678	329606
1852	12684	329581
1853	12690	329543
1854	12697	329563
1855	12705	329584
1856	12711	329548
1857	12717	329511
1858	12723	329478
1859	12730	329486
1860	12739	329525
1861	12744	329492
1862	12750	329465
1863	12756	329433
1864	12764	329449
1865	12772	329463
1866	12777	329428
1867	12783	329400
1868	12789	329362
1869	12797	329385
1870	12805	329398
1871	12810	329358
1872	12816	329319
1873	12821	329278
1874	12830	329318
1875	12837	329321
1876	12843	329289
1877	12849	329249
1878	12854	329208
1879	12862	329223
1880	12869	329231
1881	12875	329199
1882	12881	329172
1883	12887	329138
1884	12897	329205
1885	12903	329189
1886	12909	329150
1887	12915	329118
1888	12920	329078
1889	12932	329204
1890	12941	329255
1891	12947	329219
1892	12953	329185
1893	12962	329242
1894	12969	329229
1895	12975	329217
1896	12984	329247
1897	12992	329277
1898	13000	329304
1899	13006	329267
1900	13012	329235
1901	13017	329196
1902	13025	329217
1903	13038	329349
1904	13044	329319
1905	13049	329285
1906	13058	329324
1907	13066	329335
1908	13071	329299
1909	13077	329273
1910	13083	329233
1911	13091	329261
1912	13098	329261
1913	13104	329227
1914	13110	329196
1915	13116	329169
1916	13126	329237
1917	13132	329216
1918	13137	329173
1919	13143	329136
1920	13149	329104
1921	13159	329179
1922	13165	329150
1923	13171	329117
1924	13177	329083
1925	13183	329072
1926	13193	329150
1927	13199	329118
1928	13205	329083
1929	13210	329041
1930	13218	329043
1931	13226	329078
1932	13232	329049
1933	13238	329009
1934	13243	328971
1935	13250	328961
1936	13259	329004
1937	13264	328968
1938	13270	328935
1939	13276	328897
1940	13284	328915
1941	13292	328952
1942	13298	328916
1943	13304	328880
1944	13309	328846
1945	13318	328875
1946	13325	328884
1947	13331	328851
1948	13337	328820
1949	13342	328780
1950	13352	328836
1951	13359	328831
1952	13364	328793
1953	13370	328757
1954	13376	328724
1955	13385	328770
1956	13391	328753
1957	13397	328716
1958	13402	328681
1959	13408	328649
1960	13418	328719
1961	13424	328680
1962	13430	328649
1963	13436	328621
1964	13442	328600
1965	13451	328658
1966	13457	328629
1967	13464	328614
1968	13469	328574
1969	13475	328553
1970	13485	328600
1971	13490	328572
1972	13496	328541
1973	13505	328575
1974	13514	328626
1975	13524	328699
1976	13530	328670
1977	13536	328631
1978	13551	328841
1979	13558	328822
1980	13564	328804
1981	13570	328768
1982	13579	328821
1983	13586	328809
1984	13592	328778
1985	13597	328742
1986	13603	328715
1987	13616	328854
1988	13622	328828
1989	13628	328794
1990	13634	328761
