,ID,CT_CS,CT_Temp,CT_RT,log_CT_CS,LMP,LMP_Model,LMP_Model_2,Prediction,C,diff
222,9Cr-028,180.0,550.0,34508.5,5.19295685089021,20.924963605931787,21.652331659423925,19.496928522216894,9195.53739413327,28.918914794921875,25312.96260586673
223,9Cr-028,160.0,575.0,7300.2,5.075173815233827,21.33658757270319,21.743378795892422,19.49000278881234,3598.2180909607,28.918914794921875,3701.9819090393
224,9Cr-028,150.0,575.0,14453.4,5.0106352940962555,21.562134502548915,22.1361198590691,19.882743851989023,5326.499554096609,28.918914794921875,9126.90044590339
225,9Cr-028,140.0,575.0,27171.4,4.941642422609304,21.803248337679292,22.49908013847497,20.24570413139489,8101.284969263477,28.918914794921875,19070.115030736524
226,9Cr-028,160.0,600.0,529.0,5.075173815233827,21.33658757270319,21.113941936068105,18.76259305911498,766.6761578039462,28.918914794921875,-237.67615780394624
227,9Cr-028,140.0,600.0,2821.4,4.941642422609304,21.803248337679292,22.118341973737362,19.766993096784237,1668.7538588136981,28.918914794921875,1152.646141186302
228,9Cr-028,120.0,600.0,9190.8,4.787491742782046,22.341968654721533,22.826923834575254,20.47557495762213,4095.727473083266,28.918914794921875,5095.072526916733
229,9Cr-028,110.0,600.0,19079.7,4.700480365792417,22.64605292246958,23.26517700991806,20.913828132964934,6798.836288856576,28.918914794921875,12280.863711143425
230,9Cr-028,100.0,600.0,38488.8,4.605170185988092,22.979139551338662,23.68622241827075,21.334873541317624,11844.881638043142,28.918914794921875,26643.91836195686
231,9Cr-028,140.0,625.0,166.8,4.941642422609304,21.803248337679292,21.272318928029076,18.822997181202904,390.0529680307194,28.918914794921875,-223.2529680307194
232,9Cr-028,120.0,625.0,774.3,4.787491742782046,22.341968654721533,22.231796368946597,19.78247462212042,923.559339545649,28.918914794921875,-149.25933954564903
233,9Cr-028,100.0,625.0,4225.8,4.605170185988092,22.979139551338662,23.292424166188308,20.843102419362136,2559.8616350900993,28.918914794921875,1665.9383649099009
234,9Cr-028,90.0,625.0,9342.6,4.499809670330265,23.34734973673988,23.788284162498318,21.338962415672146,4613.973908495425,28.918914794921875,4728.626091504575
235,9Cr-028,110.0,650.0,236.4,4.700480365792417,22.64605292246958,22.349886052294984,19.80259143559576,372.8464319440954,28.918914794921875,-136.4464319440954
236,9Cr-028,100.0,650.0,439.8,4.605170185988092,22.979139551338662,22.75340266747765,20.20610805077843,622.4153229850098,28.918914794921875,-182.61532298500975
237,9Cr-028,80.0,650.0,2368.8,4.382026634673881,23.75897370351128,23.847884821611018,21.3005902049118,2065.964447688994,28.918914794921875,302.83555231100627
238,9Cr-028,70.0,650.0,6123.6,4.248495242049359,24.22563446848738,24.465233151306872,21.917938534607654,4235.650006287728,28.918914794921875,1887.9499937122728
239,9Cr-028,60.0,700.0,367.1,4.0943445622221,24.764354785529626,24.377184359797266,21.633944003351953,638.2530907779691,28.918914794921875,-271.15309077796906
240,9Cr-028,50.0,700.0,818.0,3.912023005428146,25.401525682146755,24.938043992067236,22.194803635621923,1586.013694410306,28.918914794921875,-768.013694410306
241,9Cr-028,40.0,700.0,2583.9,3.6888794541139363,26.181359834319373,25.743178971569584,22.99993861512427,4832.0583995169945,28.918914794921875,-2248.1583995169945
242,9Cr-029,360.0,500.0,1196.0,5.886104031450156,18.502577475123694,17.869922311981853,16.04336896725529,4238.854136152693,28.653106689453125,-3042.854136152693
243,9Cr-029,340.0,500.0,2455.7,5.8289456176102075,18.702332668289202,18.22963691071106,16.4030835659845,6320.531913483856,28.653106689453125,-3864.8319134838566
244,9Cr-029,320.0,500.0,4716.4,5.768320995793772,18.9142014418951,18.55595388257782,16.72940053785126,9655.627590322185,28.653106689453125,-4939.227590322185
245,9Cr-029,300.0,500.0,13158.1,5.703782474656201,19.139748371740826,19.068949753504697,17.242396408778134,15159.611830625194,28.653106689453125,-2001.5118306251934
246,9Cr-029,290.0,500.0,21624.1,5.66988092298052,19.258226309609235,19.31733520094501,17.490781856218447,19213.06758249275,28.653106689453125,2411.032417507249
247,9Cr-029,240.0,550.0,824.3,5.480638923341991,19.91958252391344,19.45220267692477,17.44299399772555,1928.14963042101,28.653106689453125,-1103.84963042101
248,9Cr-029,220.0,550.0,4042.7,5.393627546352362,20.223666791661486,20.326776114708668,18.31756743550945,3351.6115475356714,28.653106689453125,691.0884524643284
249,9Cr-029,200.0,550.0,15761.8,5.298317366548036,20.556753420530573,21.075148192747626,19.065939513548408,6141.403761135598,28.653106689453125,9620.396238864401
250,9Cr-029,180.0,550.0,39888.6,5.19295685089021,20.924963605931787,21.585823895471695,19.576615216272476,11995.437941780137,28.653106689453125,27893.16205821986
251,9Cr-029,160.0,575.0,10578.8,5.075173815233827,21.33658757270319,21.803835530957503,19.703299184521956,4693.820487168814,28.653106689453125,5884.979512831185
252,9Cr-029,150.0,575.0,14900.1,5.0106352940962555,21.562134502548915,22.000782188344793,19.900245841909246,6948.337232454675,28.653106689453125,7951.762767545325
253,9Cr-029,140.0,575.0,26858.9,4.941642422609304,21.803248337679292,22.339589043220954,20.239052696785407,10568.002383359983,28.653106689453125,16290.897616640019
254,9Cr-029,130.0,575.0,38547.8,4.867534450455582,22.06223824481917,22.54733757389268,20.446801227457133,16580.843493266017,28.653106689453125,21966.956506733986
255,9Cr-029,160.0,600.0,1068.3,5.075173815233827,21.33658757270319,21.376158341042977,19.184294327371102,1000.117326285584,28.653106689453125,68.18267371441596
256,9Cr-029,140.0,600.0,2955.9,4.941642422609304,21.803248337679292,21.986799084869798,19.794935071197923,2176.8638955540455,28.653106689453125,779.0361044459546
257,9Cr-029,120.0,600.0,11122.7,4.787491742782046,22.341968654721533,22.781910020124325,20.59004600645245,5342.813869818978,28.653106689453125,5779.886130181023
258,9Cr-029,110.0,600.0,18502.4,4.700480365792417,22.64605292246958,23.08725745310106,20.895393439429185,8868.97799266563,28.653106689453125,9633.422007334371
259,9Cr-029,100.0,600.0,30157.0,4.605170185988092,22.979139551338662,23.380367422278944,21.18850340860707,15451.467002627507,28.653106689453125,14705.532997372493
260,9Cr-029,80.0,600.0,58637.0,4.382026634673881,23.75897370351128,23.77933671905217,21.587472705380296,56680.347029712655,28.653106689453125,1956.652970287345
261,9Cr-029,140.0,625.0,220.9,4.941642422609304,21.803248337679292,21.281760499924502,18.998568819016295,508.8181333485463,28.653106689453125,-287.91813334854635
262,9Cr-029,120.0,625.0,1080.5,4.787491742782046,22.341968654721533,22.27392866587504,19.990736984966837,1204.7690383097497,28.653106689453125,-124.2690383097497
263,9Cr-029,100.0,625.0,4640.1,4.605170185988092,22.979139551338662,23.18474867885333,20.90155699794513,3339.3003657249974,28.653106689453125,1300.799634275003
264,9Cr-029,90.0,625.0,9380.8,4.499809670330265,23.34734973673988,23.62470438478942,21.341512703881218,6018.858421440451,28.653106689453125,3361.9415785595484
265,9Cr-029,110.0,650.0,220.5,4.700480365792417,22.64605292246958,22.131852849821016,19.757333501676488,486.3724700910861,28.653106689453125,-265.8724700910861
266,9Cr-029,100.0,650.0,470.0,4.605170185988092,22.979139551338662,22.623795599702202,20.24927625155767,811.9312728414444,28.653106689453125,-341.9312728414444
267,9Cr-029,80.0,650.0,2536.7,4.382026634673881,23.75897370351128,23.71962189490327,21.34510254675874,2695.019035862804,28.653106689453125,-158.31903586280396
268,9Cr-029,70.0,650.0,6920.3,4.248495242049359,24.22563446848738,24.371958708322097,21.997439360177566,5525.340675134524,28.653106689453125,1394.9593248654764
269,9Cr-029,60.0,700.0,359.0,4.0943445622221,24.764354785529626,24.175500354558988,21.618325671941797,832.5913987866637,28.653106689453125,-473.5913987866637
270,9Cr-029,50.0,700.0,920.6,3.912023005428146,25.401525682146755,24.83469262458539,22.277517941968203,2068.9306160888573,28.653106689453125,-1148.3306160888574
271,9Cr-029,40.0,700.0,3003.8,3.6888794541139363,26.181359834319373,25.662518085557227,23.10534340294004,6303.34630572473,28.653106689453125,-3299.54630572473
272,9Cr-030,400.0,450.0,309.5,5.991464547107982,18.13436728972248,15.961701142676796,13.830731141456093,38681.04963442232,29.735488891601562,-38371.54963442232
273,9Cr-030,390.0,450.0,7711.2,5.966146739123692,18.22284706522133,17.408663094632097,15.277693093411393,47085.80285064246,29.735488891601562,-39374.60285064246
274,9Cr-030,370.0,450.0,19990.1,5.91350300563827,18.406824513944454,17.837316594713137,15.706346593492434,70867.38438017009,29.735488891601562,-50877.28438017009
275,9Cr-030,360.0,450.0,30343.8,5.886104031450156,18.502577475123694,18.025126372736878,15.894156371516175,87671.30606689164,29.735488891601562,-57327.50606689164
276,9Cr-030,300.0,500.0,631.8,5.703782474656201,19.139748371740826,18.092030889984773,15.724286444183992,5135.887042679025,29.735488891601562,-4504.087042679025
277,9Cr-030,280.0,500.0,7691.3,5.634789603169249,19.380862206871203,19.341666995264504,16.973922549463722,8318.485800674065,29.735488891601562,-627.1858006740649
278,9Cr-030,270.0,500.0,5857.0,5.598421958998375,19.50795855714204,19.205440848845672,16.83769640304489,10726.024059942829,29.735488891601562,-4869.024059942829
279,9Cr-030,260.0,500.0,7979.5,5.560681631015528,19.639852114011077,19.360059961720403,16.99231551591962,13963.685369428884,29.735488891601562,-5984.185369428884
280,9Cr-030,240.0,500.0,46333.6,5.480638923341991,19.91958252391344,20.2395557852127,17.87181133941192,24432.66281902372,29.735488891601562,21900.937180976278
281,9Cr-030,220.0,550.0,423.4,5.393627546352362,20.223666791661486,19.68109343766628,17.07657454728542,1135.4841081291693,29.735488891601562,-712.0841081291693
282,9Cr-030,200.0,550.0,2549.0,5.298317366548036,20.556753420530573,20.668419912787723,18.063901022406863,2080.6308468239818,29.735488891601562,468.36915317601824
283,9Cr-030,190.0,550.0,6159.6,5.247024072160486,20.73601140269171,21.153690806025704,18.549171915644845,2882.3177459792187,29.735488891601562,3277.2822540207817
284,9Cr-030,180.0,550.0,17210.0,5.19295685089021,20.924963605931787,21.718804129443935,19.114285239063076,4063.9044709569084,29.735488891601562,13146.095529043092
285,9Cr-030,160.0,550.0,40725.1,5.075173815233827,21.33658757270319,22.192548829309633,19.588029938928774,8589.593532133167,29.735488891601562,32135.50646786683
286,9Cr-030,140.0,550.0,92952.8,4.941642422609304,21.803248337679292,22.646434804410934,20.041915914030074,20065.973789493237,29.735488891601562,72886.82621050677
287,9Cr-030,160.0,600.0,162.6,5.075173815233827,21.33658757270319,20.896069253229165,18.054775918268227,338.82725195194456,29.735488891601562,-176.22725195194457
288,9Cr-030,140.0,600.0,1722.4,4.941642422609304,21.803248337679292,22.312177702591026,19.470884367630088,737.4942841389847,29.735488891601562,984.9057158610154
289,9Cr-030,130.0,600.0,3756.0,4.867534450455582,22.06223824481917,22.77995923915783,19.938665904196892,1135.5906409891709,29.735488891601562,2620.409359010829
290,9Cr-030,120.0,600.0,4358.4,4.787491742782046,22.341968654721533,22.86920951287002,20.027916177909084,1810.0785714061005,29.735488891601562,2548.3214285938993
291,9Cr-030,110.0,600.0,8378.1,4.700480365792417,22.64605292246958,23.261319197436134,20.420025862475196,3004.698910714677,29.735488891601562,5373.401089285324
292,9Cr-030,100.0,600.0,29789.8,4.605170185988092,22.979139551338662,24.02244613417443,21.181152799213493,5234.76392771888,29.735488891601562,24555.03607228112
293,9Cr-030,80.0,600.0,58791.5,4.382026634673881,23.75897370351128,24.430344874329396,21.58905153936846,19202.593254819934,29.735488891601562,39588.906745180066
294,9Cr-030,150.0,650.0,7.4,5.0106352940962555,21.562134502548915,20.629029779677595,17.55096200013658,31.09433747051414,29.735488891601562,-23.694337470514142
295,9Cr-030,120.0,650.0,31.6,4.787491742782046,22.341968654721533,21.572619907926377,18.494552128385365,103.21049846658914,29.735488891601562,-71.61049846658915
296,9Cr-030,100.0,650.0,149.5,4.605170185988092,22.979139551338662,22.582810434880997,19.50474265533998,275.0721687548836,29.735488891601562,-125.57216875488359
297,9Cr-030,80.0,650.0,1043.0,4.382026634673881,23.75897370351128,23.845474475291518,20.767406695750502,913.038770432044,29.735488891601562,129.96122956795602
298,9Cr-030,70.0,650.0,3087.2,4.248495242049359,24.22563446848738,24.550830656186232,21.472762876645216,1871.9163720592753,29.735488891601562,1215.2836279407245
299,9Cr-030,60.0,650.0,8820.1,4.0943445622221,24.764354785529626,25.233180295964296,22.15511251642328,4287.754596211125,29.735488891601562,4532.345403788875
300,9Cr-030,40.0,650.0,42270.4,3.6888794541139363,26.181359834319373,26.251765311260925,23.17369753171991,37931.084943904825,29.735488891601562,4339.315056095176
301,9Cr-030,30.0,650.0,84799.2,3.4011973816621555,27.186740916337715,26.704294681593616,23.6262269020526,178129.5483548226,29.735488891601562,-93330.34835482259
302,9Cr-031,450.0,450.0,11.4,6.1092475827643655,17.722743322951075,14.532332278240752,12.345126009930203,13676.245161178802,29.860458374023438,-13664.845161178802
303,9Cr-031,420.0,450.0,302.1,6.040254711277414,17.963857158081453,16.007047408087228,13.819841139776683,23370.36859356523,29.860458374023438,-23068.26859356523
304,9Cr-031,400.0,450.0,779.6,5.991464547107982,18.13436728972248,16.43365770374558,14.246451435435032,34136.94825218784,29.860458374023438,-33357.34825218784
305,9Cr-031,390.0,450.0,7027.5,5.966146739123692,18.22284706522133,17.423120104561857,15.23591383625131,41554.343289968616,29.860458374023438,-34526.843289968616
306,9Cr-031,380.0,450.0,16581.7,5.940171252720432,18.31362527188362,17.809430998783075,15.622224730472528,50842.437801031556,29.860458374023438,-34260.73780103156
307,9Cr-031,370.0,450.0,9158.9,5.91350300563827,18.406824513944454,17.542322881714938,15.355116613404391,62542.15581577509,29.860458374023438,-53383.25581577509
308,9Cr-031,360.0,450.0,23403.0,5.886104031450156,18.502577475123694,17.964485042525936,15.77727877421539,77372.01722012935,29.860458374023438,-53969.017220129346
309,9Cr-031,340.0,450.0,44669.4,5.8289456176102075,18.702332668289202,18.25537606040068,16.06816979209013,120605.58699269698,29.860458374023438,-75936.18699269698
310,9Cr-031,320.0,500.0,551.6,5.768320995793772,18.9142014418951,18.086640759971292,15.656411572959573,2886.9172311962334,29.860458374023438,-2335.3172311962335
311,9Cr-031,310.0,500.0,2077.0,5.736572297479192,19.02515566435377,18.749569098949774,16.319339911938055,3604.1922279112414,29.860458374023438,-1527.1922279112414
312,9Cr-031,300.0,500.0,3452.6,5.703782474656201,19.139748371740826,19.003670611702944,16.573441424691225,4532.542727304775,29.860458374023438,-1079.9427273047754
313,9Cr-031,280.0,500.0,6951.4,5.634789603169249,19.380862206871203,19.35357836557256,16.92334917856084,7341.26198740653,29.860458374023438,-389.8619874065307
314,9Cr-031,270.0,500.0,6115.3,5.598421958998375,19.50795855714204,19.289503740315304,16.859274553303585,9465.971884076002,29.860458374023438,-3350.6718840760013
315,9Cr-031,260.0,500.0,24440.4,5.560681631015528,19.639852114011077,19.982225576893576,17.551996389881857,12323.285158265977,29.860458374023438,12117.114841734025
316,9Cr-031,240.0,500.0,65562.4,5.480638923341991,19.91958252391344,20.475608006949386,18.045378819937667,21562.40728209036,29.860458374023438,43999.992717909634
317,9Cr-031,240.0,550.0,158.7,5.480638923341991,19.91958252391344,19.210110700855694,16.5368585951428,576.4936914060628,29.860458374023438,-417.7936914060628
318,9Cr-031,220.0,550.0,1949.9,5.393627546352362,20.223666791661486,20.58979545821824,17.91654335250535,1002.0917893058617,29.860458374023438,947.8082106941384
319,9Cr-031,200.0,550.0,3574.4,5.298317366548036,20.556753420530573,20.923106040594078,18.249853934881187,1836.2063134587108,29.860458374023438,1738.1936865412893
320,9Cr-031,190.0,550.0,11350.6,5.247024072160486,20.73601140269171,21.558616342434537,18.885364236721646,2543.7141099008527,29.860458374023438,8806.885890099147
321,9Cr-031,180.0,550.0,14814.3,5.19295685089021,20.924963605931787,21.70509362092799,19.0318415152151,3586.4925574159024,29.860458374023438,11227.807442584097
322,9Cr-031,160.0,550.0,45487.6,5.075173815233827,21.33658757270319,22.322109377891177,19.648857272178287,7580.521022180797,29.860458374023438,37907.0789778192
323,9Cr-031,130.0,550.0,97649.3,4.867534450455582,22.06223824481917,22.742277878014086,20.069025772301195,28359.066700696934,29.860458374023438,69290.23329930307
324,9Cr-031,160.0,600.0,177.6,5.075173815233827,21.33658757270319,21.023995322748906,18.107720298334844,299.02312568119845,29.860458374023438,-121.42312568119846
325,9Cr-031,140.0,600.0,842.7,4.941642422609304,21.803248337679292,21.958241638081045,19.041966613666986,650.8562836809074,29.860458374023438,191.84371631909266
326,9Cr-031,130.0,600.0,2790.5,4.867534450455582,22.06223824481917,22.676660666551154,19.76038564213709,1002.1858070939879,29.860458374023438,1788.314192906012
